23878,6500700,單 141號以下,odd;<NUMBER:141
23863,6500700,單 143號以上,odd;>NUMBER:143
23878,6500700,雙  78號以下,even;<NUMBER:78
23863,6500700,雙  80號以上,even;>NUMBER:80
