60045,1002001,單 255之   2號以下,odd;<NUMBER:255之2
60045,1002002,單 257號以上,odd;>NUMBER:257
60045,1002001,雙 240號以下,even;<NUMBER:240
60045,1002002,雙 242號以上,even;>NUMBER:242
