51147,1000717,單  71號以下,odd;<NUMBER:71
51143,1000717,單  73號以上,odd;>NUMBER:73
51147,1000717,雙  92號以下,even;<NUMBER:92
51143,1000717,雙  94號以上,even;>NUMBER:94
