40764,6600600,單 199號以下,odd;<NUMBER:199
40763,6600600,單 201號以上,odd;>NUMBER:201
40764,6600600,雙 200號以下,even;<NUMBER:200
40763,6600600,雙 202號以上,even;>NUMBER:202
