41278,6602800,單 145之   1號以下,odd;<NUMBER:145之1
41279,6602800,單 147號以上,odd;>NUMBER:147
41278,6602800,雙 198號以下,even;<NUMBER:198
41279,6602800,雙 200號以上,even;>NUMBER:200
