95091,1001401,單   5號至 149號,odd;~NUMBER:5:149
95091,1001401,單 157號至 255號,odd;~NUMBER:157:255
95091,1001401,雙  18號至 150號,even;~NUMBER:18:150
95091,1001401,雙 158號至 264號,even;~NUMBER:158:264
