32089,6800200,全,all
32458,6801000,單  13號至  27號,odd;13號~27號
32455,6801000,單  63號至  65巷,odd;63號~65巷
32458,6801000,雙  12巷至  14巷,even;12巷~14巷
32455,6801000,雙  46號至  50號,even;46號~50號
