55792,1000804,單1727號以下,=SECTION:1;odd;<NUMBER:1727
55783,1000804,單1729號至2189號,=SECTION:1;odd;~NUMBER:1729:2189
55792,1000804,雙1956號以下,=SECTION:1;even;<NUMBER:1956
55783,1000804,雙1958號至2316號,=SECTION:1;even;~NUMBER:1958:2316
55782,1000804,單全,=SECTION:2;odd
55782,1000804,雙全,=SECTION:2;even
55779,1000804,單  61號以下,=SECTION:3;odd;<NUMBER:61
55775,1000804,　  63巷全,=SECTION:3;=LANE:63
55779,1000804,單  65號至 173號,=SECTION:3;odd;~NUMBER:65:173
55775,1000804,　 175巷全,=SECTION:3;=LANE:175
55779,1000804,單 177號至 299號,=SECTION:3;odd;~NUMBER:177:299
55775,1000804,　 301巷全,=SECTION:3;=LANE:301
55779,1000804,單 303號至 737號,=SECTION:3;odd;~NUMBER:303:737
55746,1000804,單 741號至 919號,=SECTION:3;odd;~NUMBER:741:919
55741,1000804,單 921號至1089號,=SECTION:3;odd;~NUMBER:921:1089
55756,1000804,單1099號至1309號,=SECTION:3;odd;~NUMBER:1099:1309
55762,1000804,單1337巷以上,=SECTION:3;odd;>LANE:1337
55779,1000804,雙 808號以下,=SECTION:3;even;<NUMBER:808
55746,1000804,雙 810號至 968號,=SECTION:3;even;~NUMBER:810:968
55741,1000804,雙 980號至1148巷,=SECTION:3;even;~LANE:980:1148
55756,1000804,雙1150號至1342號,=SECTION:3;even;~NUMBER:1150:1342
55762,1000804,雙1346號以上,=SECTION:3;even;>NUMBER:1346
