55353,1000811,單  43號以下,odd;<NUMBER:43
55341,1000811,單  45號以上,odd;>NUMBER:45
55353,1000811,雙  32號以下,even;<NUMBER:32
55341,1000811,雙  34號以上,even;>NUMBER:34
