25141,6501000,單   3號至  43號,odd;3號~43號
25171,6501000,單 109號至1111號,odd;109號~1111號
25141,6501000,雙  20號至  58號,even;20號~58號
25171,6501000,雙 158號至 558號,even;158號~558號
