82041,6401900,單  99號以下,odd;<NUMBER:99
82042,6401900,單 101號以上,odd;>NUMBER:101
82041,6401900,雙  84號以下,even;<NUMBER:84
82042,6401900,雙  86號以上,even;>NUMBER:86
