70046,6703700,單 115號以下,odd;<NUMBER:115
70047,6703700,單 117號以上,odd;>NUMBER:117
70046,6703700,雙 132號以下,even;<NUMBER:132
70047,6703700,雙 134號以上,even;>NUMBER:134
