92053,1001302,單  65號以下,odd;<NUMBER:65
92047,1001302,單  67號以上,odd;>NUMBER:67
92053,1001302,雙  52號以下,even;<NUMBER:52
92047,1001302,雙  54號以上,even;>NUMBER:54
