71064,6703100,單 287號以下,odd;<NUMBER:287
71077,6703100,單 289號以上,odd;>NUMBER:289
71064,6703100,雙 216號以下,even;<NUMBER:216
71077,6703100,雙 218巷以上,even;>LANE:218
