30244,1000401,單 135號以下,odd;<NUMBER:135
30243,1000401,單 149號以上,odd;>NUMBER:149
30244,1000401,雙 152號以下,even;<NUMBER:152
30243,1000401,雙 162號以上,even;>NUMBER:162
