71062,6703100,單 183號以下,1段;odd;<183號
71059,6703100,單 185巷至 357號,1段;odd;185巷~357號
71062,6703100,雙 278號以下,1段;even;<278號
71059,6703100,雙 282號至 362號,1段;even;282號~362號
71059,6703100,全,2段;all
72046,6701000,全,all
74446,6702000,全,all
