42391,6601000,連 105號以下,<NUMBER:105
42351,6601000,連 107號至 210號,~NUMBER:107:210
42347,6601000,連 211號至 468號,~NUMBER:211:468
42350,6601000,連 469號至 490號,~NUMBER:469:490
42347,6601000,連 491號至 495號,~NUMBER:491:495
42350,6601000,連 496號至 629號,~NUMBER:496:629
42353,6601000,連 630號至 643號,~NUMBER:630:643
42350,6601000,連 646號至 647號,~NUMBER:646:647
42354,6601000,連 648號至 686之   1號,~NUMBER:648:686之1
42444,6602900,連 200之   1號以下,=SECTION:1;<NUMBER:200之1
42445,6602900,連 201號以上,=SECTION:1;>NUMBER:201
42445,6602900,全,=SECTION:2;all
42441,6602900,連 172號以下,=SECTION:3;<NUMBER:172
42442,6602900,連 173號以上,=SECTION:3;>NUMBER:173
