90054,1001301,單  15號以下,odd;<NUMBER:15
90074,1001301,單  17號以上,odd;>NUMBER:17
90054,1001301,雙  38號以下,even;<NUMBER:38
90074,1001301,雙  40號以上,even;>NUMBER:40
