60074,1002001,單  33號以下,odd;<NUMBER:33
60050,1002001,單  35號以上,odd;>NUMBER:35
60074,1002001,雙  16號以下,even;<NUMBER:16
60050,1002001,雙  18號以上,even;>NUMBER:18
