22177,6501100,單 225號以下,odd;<NUMBER:225
22172,6501100,單 227號以上,odd;>NUMBER:227
22177,6501100,雙 156號以下,even;<NUMBER:156
22172,6501100,雙 158號以上,even;>NUMBER:158
