60058,1002002,單 131號以下,odd;<NUMBER:131
60056,1002002,單 133號以上,odd;>NUMBER:133
60058,1002002,雙 152號以下,even;<NUMBER:152
60056,1002002,雙 154號以上,even;>NUMBER:154
