71077,6703100,單  77號以下,odd;<NUMBER:77
71062,6703100,單  79號至 267號,odd;~NUMBER:79:267
71087,6703100,單 269號至 447號,odd;~NUMBER:269:447
71061,6703100,單 449號以上,odd;>NUMBER:449
71077,6703100,雙  68巷以下,even;<LANE:68
71062,6703100,雙  70號至 220號,even;~NUMBER:70:220
71087,6703100,雙 222號至 468號,even;~NUMBER:222:468
71061,6703100,雙 470號以上,even;>NUMBER:470
74157,6701900,全,all
