95044,1001401,單 311號以下,odd;<NUMBER:311
95051,1001401,單 359號以上,odd;>NUMBER:359
95044,1001401,雙 328號以下,even;<NUMBER:328
95051,1001401,雙 346號以上,even;>NUMBER:346
