70958,6703500,單 333號以下,=SECTION:1;odd;<NUMBER:333
70958,6703500,單 335號以上,=SECTION:1;odd;>NUMBER:335
70941,6703500,雙 494號以下,=SECTION:1;even;<NUMBER:494
70944,6703500,雙 496號以上,=SECTION:1;even;>NUMBER:496
70945,6703500,單全,=SECTION:2;odd
70967,6703500,雙全,=SECTION:2;even
70969,6703500,全,=SECTION:3;all
70965,6703500,單全,=SECTION:4;odd
70969,6703500,雙全,=SECTION:4;even
70959,6703500,全,=SECTION:5;all
70959,6703500,全,=SECTION:6;all
