82546,6402000,單 119之   1號以下,odd;<NUMBER:119之1
82542,6402000,單 121號至 169號,odd;~NUMBER:121:169
82546,6402000,雙  96號以下,even;<NUMBER:96
82542,6402000,雙 146號至 182號,even;~NUMBER:146:182
82542,6402000,全,=SECTION:2;all
