40354,6600400,單  61號至  77號,odd;~NUMBER:61:77
40443,6600500,單  31號以下,odd;<NUMBER:31
40458,6600500,單  53號至  59號,odd;~NUMBER:53:59
40442,6600500,單  79號以上,odd;>NUMBER:79
40443,6600500,雙  20號以下,even;<NUMBER:20
40442,6600500,雙  22號以上,even;>NUMBER:22
