40357,6600400,單  89號以下,odd;<NUMBER:89
40341,6600400,單  91號以上,odd;>NUMBER:91
40357,6600400,雙  86號以下,even;<NUMBER:86
40341,6600400,雙  88號以上,even;>NUMBER:88
