83045,6401200,單 153號以下,odd;<NUMBER:153
83044,6401200,單 155號以上,odd;>NUMBER:155
83045,6401200,雙 160號以下,even;<NUMBER:160
83044,6401200,雙 162號以上,even;>NUMBER:162
