60042,1002001,單 379號以下,odd;<NUMBER:379
60042,1002002,單 381號以上,odd;>NUMBER:381
60042,1002001,雙 418號以下,even;<NUMBER:418
60042,1002002,雙 420號以上,even;>NUMBER:420
