26059,1000201,單  19號以下,odd;<NUMBER:19
26052,1000201,單  21號以上,odd;>NUMBER:21
26059,1000201,雙  44號以下,even;<NUMBER:44
26052,1000201,雙  46號以上,even;>NUMBER:46
