96145,1001402,單  69號以下,odd;<NUMBER:69
96143,1001402,單  71號以上,odd;>NUMBER:71
96145,1001402,雙  26號以下,even;<NUMBER:26
96143,1001402,雙  32號以上,even;>NUMBER:32
