70967,6703500,單 163號以下,1段;odd;<163號
70954,6703500,單 165號以上,1段;odd;>165號
70954,6703500,雙全,1段;even
70954,6703500,全,2段;all
70961,6703500,單全,3段;odd
70966,6703500,雙全,3段;even
