23147,6500600,全,=SECTION:1;all
23143,6500600,全,=SECTION:2;all
23143,6500600,全,=SECTION:3;all
25141,6501000,單  67號以下,odd;<NUMBER:67
25148,6501000,單  69號至 141號,odd;~NUMBER:69:141
25165,6501000,單 143號以上,odd;>NUMBER:143
25141,6501000,雙  96號以下,even;<NUMBER:96
25148,6501000,雙  98號至 184號,even;~NUMBER:98:184
25165,6501000,雙 186號以上,even;>NUMBER:186
25149,6501000,全,=SECTION:1;all
25169,6501000,全,=SECTION:2;all
25150,6501000,全,=SECTION:3;all
