71089,6703100,單 181號以下,odd;<NUMBER:181
71080,6703100,單 183號以上,odd;>NUMBER:183
71089,6703100,雙 234號以下,even;<NUMBER:234
71080,6703100,雙 236號以上,even;>NUMBER:236
