10648,6300300,單  37號以下,odd;<NUMBER:37
10645,6300300,單  39號以上,odd;>NUMBER:39
10648,6300300,雙  42號以下,even;<NUMBER:42
10645,6300300,雙  44號以上,even;>NUMBER:44
