35042,1000504,單  91號以下,odd;<NUMBER:91
35050,1000504,單  93號以上,odd;>NUMBER:93
35042,1000504,雙 100號以下,even;<NUMBER:100
35050,1000504,雙 102號以上,even;>NUMBER:102
36060,1000501,全,=SECTION:1;all
36050,1000501,單 133號以下,=SECTION:2;odd;<NUMBER:133
36051,1000501,單 139號以上,=SECTION:2;odd;>NUMBER:139
36050,1000501,雙 134號以下,=SECTION:2;even;<NUMBER:134
36051,1000501,雙 138號以上,=SECTION:2;even;>NUMBER:138
36057,1000501,全,=SECTION:3;all
36056,1000501,全,=SECTION:4;all
36056,1000501,全,=SECTION:5;all
36641,1000510,全,all
36745,1000513,全,all
36951,1000507,全,all
