83067,6401200,單 187號以下,odd;<NUMBER:187
83067,6401200,單 189號以上,odd;>NUMBER:189
83067,6401200,雙 234號以下,even;<NUMBER:234
83067,6401200,雙 236號以上,even;>NUMBER:236
