80293,6400800,單 237號以下,odd;<NUMBER:237
80293,6400800,雙 300號以下,even;<NUMBER:300
80760,6400500,單 239號以上,odd;>NUMBER:239
80760,6400500,雙 310號以上,even;>NUMBER:310
