10041,6300500,　 100號,=SECTION:1;=NUMBER:100
10051,6300500,雙全,=SECTION:2;even
10058,6300500,雙  84號以下,=SECTION:3;even;<NUMBER:84
10341,6300600,單  45號以下,=SECTION:1;odd;<NUMBER:45
10349,6300600,單  47號至 133號,=SECTION:1;odd;~NUMBER:47:133
10351,6300600,單 135號以上,=SECTION:1;odd;>NUMBER:135
10341,6300600,雙  26號以下,=SECTION:1;even;<NUMBER:26
10349,6300600,雙  28號至  98號,=SECTION:1;even;~NUMBER:28:98
10349,6300600,雙 102號以上,=SECTION:1;even;>NUMBER:102
10441,6300400,單  21號以下,=SECTION:2;odd;<NUMBER:21
10442,6300400,單  23號以上,=SECTION:2;odd;>NUMBER:23
10442,6300400,單  15號以下,=SECTION:3;odd;<NUMBER:15
10455,6300400,單  17號至  41號,=SECTION:3;odd;~NUMBER:17:41
10491,6300400,單  43號至 165號,=SECTION:3;odd;~NUMBER:43:165
10492,6300400,單 167號至 211號,=SECTION:3;odd;~NUMBER:167:211
10556,6300100,單  71號以下,=SECTION:4;odd;<NUMBER:71
10557,6300100,單  73號至 105號,=SECTION:4;odd;~NUMBER:73:105
10558,6300100,單 107號至 205號,=SECTION:4;odd;~NUMBER:107:205
10557,6300100,單 207號至 239號,=SECTION:4;odd;~NUMBER:207:239
10558,6300100,單 241號至 245號,=SECTION:4;odd;~NUMBER:241:245
10562,6300100,單 247號以上,=SECTION:4;odd;>NUMBER:247
10563,6300100,單  29號以下,=SECTION:5;odd;<NUMBER:29
10565,6300100,單  31號至 179號,=SECTION:5;odd;~NUMBER:31:179
10566,6300100,單 191號至 201號,=SECTION:5;odd;~NUMBER:191:201
10566,6300100,單全,=SECTION:6;odd
10666,6300300,雙  86號以上,=SECTION:3;even;>NUMBER:86
10697,6300300,雙  90號以下,=SECTION:4;even;<NUMBER:90
10690,6300300,雙  92號至 150號,=SECTION:4;even;~NUMBER:92:150
10696,6300300,雙 152號至 198號,=SECTION:4;even;~NUMBER:152:198
10694,6300300,雙 200號至 248號,=SECTION:4;even;~NUMBER:200:248
11072,6300200,雙全,=SECTION:5;even
11069,6300200,雙 150號以下,=SECTION:6;even;<NUMBER:150
11087,6300200,雙 152號以上,=SECTION:6;even;>NUMBER:152
11577,6300900,單  61號以下,=SECTION:7;odd;<NUMBER:61
11563,6300900,單  63號以上,=SECTION:7;odd;>NUMBER:63
11562,6300900,雙  26號以下,=SECTION:7;even;<NUMBER:26
11557,6300900,雙  28號以上,=SECTION:7;even;>NUMBER:28
11578,6300900,單 365號以下,=SECTION:8;odd;<NUMBER:365
11568,6300900,單 367號至 483號,=SECTION:8;odd;~NUMBER:367:483
11552,6300900,單 485號至 601號,=SECTION:8;odd;~NUMBER:485:601
11571,6300900,單 603號以上,=SECTION:8;odd;>NUMBER:603
11561,6300900,雙 498號以下,=SECTION:8;even;<NUMBER:498
11552,6300900,雙 500號以上,=SECTION:8;even;>NUMBER:500
