64059,1000901,單 767號以下,odd;<NUMBER:767
64070,1000901,單 777號以上,odd;>NUMBER:777
64059,1000901,雙 670號以下,even;<NUMBER:670
64070,1000901,雙 700號以上,even;>NUMBER:700
