32087,6800200,連 249號以下,<249號
32080,6800200,連 601號以上,>601號
32083,6800200,連 250號至 600號,250號~600號
32077,6800200,單 199號以下,2段;odd;<199號
32074,6800200,單 201號以上,2段;odd;>201號
32077,6800200,雙 490號以下,2段;even;<490號
32074,6800200,雙 492號以上,2段;even;>492號
