25174,6501000,單  33號以下,odd;<NUMBER:33
25172,6501000,單  35號以上,odd;>NUMBER:35
25174,6501000,雙  38號以下,even;<NUMBER:38
25172,6501000,雙  40號以上,even;>NUMBER:40
