80787,6400500,單  65號以下,odd;<NUMBER:65
80783,6400500,單  67號以上,odd;>NUMBER:67
80787,6400500,雙  28號以下,even;<NUMBER:28
80783,6400500,雙  30號以上,even;>NUMBER:30
