80042,6400600,單  99號以下,odd;<NUMBER:99
80042,6400600,雙  96號以下,even;<NUMBER:96
80147,6400700,單 101號以上,odd;>NUMBER:101
80147,6400700,雙  98號以上,even;>NUMBER:98
