70250,6703300,單 207號以下,odd;<NUMBER:207
70268,6703300,單 209號以上,odd;>NUMBER:209
70250,6703300,雙 152號以下,even;<NUMBER:152
70268,6703300,雙 154號以上,even;>NUMBER:154
