24150,6500200,單 205號以下,odd;<NUMBER:205
24149,6500200,單 207號以上,odd;>NUMBER:207
24150,6500200,雙 132號以下,even;<NUMBER:132
24149,6500200,雙 134號以上,even;>NUMBER:134
