60065,1002001,單 277號以下,odd;<NUMBER:277
60064,1002001,單 279號以上,odd;>NUMBER:279
60065,1002001,雙 246號以下,even;<NUMBER:246
60064,1002001,雙 248號以上,even;>NUMBER:248
