50083,1000701,單全,odd
50086,1000701,雙  26號以下,even;<NUMBER:26
50083,1000701,雙  28號以上,even;>NUMBER:28
50447,1000707,連  26號以下,<NUMBER:26
50444,1000707,單  27號至  99號,odd;~NUMBER:27:99
50445,1000707,　 101巷全,=LANE:101
50444,1000707,單 103號至 231號,odd;~NUMBER:103:231
50445,1000707,　 233巷全,=LANE:233
50444,1000707,單 235號以上,odd;>NUMBER:235
50444,1000707,雙  28號以上,even;>NUMBER:28
50548,1000702,全,=SECTION:5;all
50568,1000702,單 627號至 663號,=SECTION:7;odd;~NUMBER:627:663
50568,1000702,全,=SECTION:8;all
50641,1000706,全,=SECTION:4;all
50648,1000706,全,=SECTION:6;all
50661,1000706,全,=SECTION:7;all
